# On-chain CTF Exchange OrderFilled (Polygon via Alchemy). price_per_share = usdc / shares for that fill.
# slug=sol-updown-5m-1774458000 title="Solana Up or Down - March 25, 1:00PM-1:05PM ET"
# window_unix=1774458000..1774458299 (300s before 5m end) blocks=84668983..84669132
# polygon_meta={"chainId":137,"headBlock":84671240,"headBlockTs":1774462515}
unix_seconds,iso_utc,block_number,tx_hash,log_index,outcome,side,shares,usdc,price_per_share
1774458215,2026-03-25T17:03:35.000Z,84669090,0xd1de88ce32e916fd42cece2a17e4038f959fc8b51667207de91aeabb8227a0ff,1531,Down,buy,8.210000,2.545100,0.31000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0xd1de88ce32e916fd42cece2a17e4038f959fc8b51667207de91aeabb8227a0ff,1535,Up,buy,8.210000,5.664900,0.69000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0x43741336f5b56a38cdadb2b0c78fae16d0861555c5ed6b062f4ecc1bd66fc3ba,1595,Down,buy,1.408448,0.408450,0.29000006
1774458215,2026-03-25T17:03:35.000Z,84669090,0x43741336f5b56a38cdadb2b0c78fae16d0861555c5ed6b062f4ecc1bd66fc3ba,1599,Up,buy,1.408448,0.999998,0.70999994
1774458215,2026-03-25T17:03:35.000Z,84669090,0x2ea226a53c5cdecda31c5481b1d0b68583647fc329ef3edd2d240c7cdb0dd2d7,1787,Down,buy,7.000000,1.960000,0.28000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0x2ea226a53c5cdecda31c5481b1d0b68583647fc329ef3edd2d240c7cdb0dd2d7,1792,Up,sell,3.500000,2.520000,0.72000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0x2ea226a53c5cdecda31c5481b1d0b68583647fc329ef3edd2d240c7cdb0dd2d7,1796,Up,buy,10.500000,7.560000,0.72000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0x6ee64c4f4e563e0748f15ffc311668a5bcfc2f2e948365b2f0122dbc338f31c3,1963,Up,buy,9.670000,6.672300,0.69000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0x6ee64c4f4e563e0748f15ffc311668a5bcfc2f2e948365b2f0122dbc338f31c3,1973,Up,buy,5.330000,3.677700,0.69000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0x6ee64c4f4e563e0748f15ffc311668a5bcfc2f2e948365b2f0122dbc338f31c3,1977,Down,buy,15.000000,4.650000,0.31000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0x5446e1fa956aeab76cf2815b10fc99d06a6830dc522caa8500f3179fdceca44b,2158,Up,buy,14.850000,10.692000,0.72000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0x5446e1fa956aeab76cf2815b10fc99d06a6830dc522caa8500f3179fdceca44b,2162,Down,buy,14.850000,4.158000,0.28000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0xd178d34e327287f2827738e58c41b41837093c34ccf782ffa56e6b2e2a043d4b,2605,Up,buy,7.000000,4.830000,0.69000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0xd178d34e327287f2827738e58c41b41837093c34ccf782ffa56e6b2e2a043d4b,2615,Up,buy,4.330000,2.987700,0.69000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0xd178d34e327287f2827738e58c41b41837093c34ccf782ffa56e6b2e2a043d4b,2619,Down,buy,11.330000,3.512300,0.31000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0x9184c350b7b9ffbdce2fd533c04a6d27eb277026ab871d110400ad12beca9be7,3295,Down,buy,1.558439,0.358441,0.23000002
1774458215,2026-03-25T17:03:35.000Z,84669090,0x9184c350b7b9ffbdce2fd533c04a6d27eb277026ab871d110400ad12beca9be7,3299,Up,buy,1.558439,1.199998,0.76999998
1774458215,2026-03-25T17:03:35.000Z,84669090,0x4f27a49c607678c4bf9c9893a18bf5b12a9fae93701714623db8f1c0788ac7b7,3427,Down,buy,2.180000,0.501400,0.23000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0x4f27a49c607678c4bf9c9893a18bf5b12a9fae93701714623db8f1c0788ac7b7,3437,Down,buy,11.820000,2.718600,0.23000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0x4f27a49c607678c4bf9c9893a18bf5b12a9fae93701714623db8f1c0788ac7b7,3441,Up,buy,14.000000,10.780000,0.77000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0x2866edcc0d49d7990fa9be2b20f22e2bbbad523a80f1a3bdf39ac83822197629,3649,Down,buy,1.298700,0.298701,0.23000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0x2866edcc0d49d7990fa9be2b20f22e2bbbad523a80f1a3bdf39ac83822197629,3653,Up,buy,1.298700,0.999999,0.77000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0x49da28603b20f80c983f2758a738fda874a604750357c80135ad0e4fe7fbc658,3693,Down,buy,17.000000,3.910000,0.23000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0x49da28603b20f80c983f2758a738fda874a604750357c80135ad0e4fe7fbc658,3699,Down,buy,3.260000,0.749800,0.23000000
1774458215,2026-03-25T17:03:35.000Z,84669090,0x49da28603b20f80c983f2758a738fda874a604750357c80135ad0e4fe7fbc658,3703,Down,sell,20.260000,4.659800,0.23000000
1774458217,2026-03-25T17:03:37.000Z,84669091,0x4792fa70c5c370c726f6d5f4161e1063a94bd1bbc51b55463bf8d17bfce3bcb3,1051,Up,buy,15.000000,11.250000,0.75000000
1774458217,2026-03-25T17:03:37.000Z,84669091,0x4792fa70c5c370c726f6d5f4161e1063a94bd1bbc51b55463bf8d17bfce3bcb3,1061,Up,buy,2.000000,1.500000,0.75000000
1774458217,2026-03-25T17:03:37.000Z,84669091,0x4792fa70c5c370c726f6d5f4161e1063a94bd1bbc51b55463bf8d17bfce3bcb3,1065,Down,buy,17.000000,4.250000,0.25000000
1774458217,2026-03-25T17:03:37.000Z,84669091,0x1d1ac5a54d3f9aa4f632914e8313b54a3e0b4a0d44a6ef160644806c9eb07ed0,1747,Down,buy,4.250000,0.850000,0.20000000
1774458217,2026-03-25T17:03:37.000Z,84669091,0x1d1ac5a54d3f9aa4f632914e8313b54a3e0b4a0d44a6ef160644806c9eb07ed0,1751,Down,sell,4.250000,0.850000,0.20000000
1774458217,2026-03-25T17:03:37.000Z,84669091,0x7cc264b42abfaa3c26dfbc8cc1ce4d24543a33b00ec04bdce1eae1b9ef20f769,2729,Up,buy,61.000000,46.970000,0.77000000
1774458217,2026-03-25T17:03:37.000Z,84669091,0x7cc264b42abfaa3c26dfbc8cc1ce4d24543a33b00ec04bdce1eae1b9ef20f769,2739,Up,buy,26.347825,20.287826,0.77000003
1774458217,2026-03-25T17:03:37.000Z,84669091,0x7cc264b42abfaa3c26dfbc8cc1ce4d24543a33b00ec04bdce1eae1b9ef20f769,2743,Down,buy,87.347825,20.089999,0.22999999
1774458217,2026-03-25T17:03:37.000Z,84669091,0xc55036b17690372a591bb7f283a3227a0242dde3a8e3a06e2ff0c6b40d87d71d,2808,Down,buy,4.880000,0.976000,0.20000000
1774458217,2026-03-25T17:03:37.000Z,84669091,0xc55036b17690372a591bb7f283a3227a0242dde3a8e3a06e2ff0c6b40d87d71d,2812,Up,buy,4.880000,3.904000,0.80000000
1774458217,2026-03-25T17:03:37.000Z,84669091,0x205c2b4df74e0cbcc65963ed3d7f179ca6d56fb543daab8dbbe4dcdb0a04d189,3183,Down,buy,6.538459,1.438461,0.22000000
1774458217,2026-03-25T17:03:37.000Z,84669091,0x205c2b4df74e0cbcc65963ed3d7f179ca6d56fb543daab8dbbe4dcdb0a04d189,3187,Up,buy,6.538459,5.099998,0.78000000
1774458219,2026-03-25T17:03:39.000Z,84669092,0xf9cc7103fd4ea48a827e30db118c0443f767287ce65fd92b4f2c1339945eec9c,1072,Up,buy,8.470000,5.844300,0.69000000
1774458219,2026-03-25T17:03:39.000Z,84669092,0xf9cc7103fd4ea48a827e30db118c0443f767287ce65fd92b4f2c1339945eec9c,1076,Down,buy,8.470000,2.625700,0.31000000
1774458219,2026-03-25T17:03:39.000Z,84669092,0xa1c0372403136a6bd8ee6d4efb752bb432b08426cc8dda2635abf8be45f9c035,1183,Up,buy,5.320000,3.777200,0.71000000
1774458219,2026-03-25T17:03:39.000Z,84669092,0xa1c0372403136a6bd8ee6d4efb752bb432b08426cc8dda2635abf8be45f9c035,1187,Up,sell,5.320000,3.777200,0.71000000
1774458219,2026-03-25T17:03:39.000Z,84669092,0xc304ec67477d35dac2172338b61d8e4f8e55b9d54489bdcc6835662025c682b1,1273,Up,buy,15.000000,10.350000,0.69000000
1774458219,2026-03-25T17:03:39.000Z,84669092,0xc304ec67477d35dac2172338b61d8e4f8e55b9d54489bdcc6835662025c682b1,1277,Down,buy,15.000000,4.650000,0.31000000
1774458219,2026-03-25T17:03:39.000Z,84669092,0x633e597c046c7928274a636e99344ceb2b91f0ea063355f1e2ec56a23825128d,1495,Up,buy,22.354837,15.424838,0.69000002
1774458219,2026-03-25T17:03:39.000Z,84669092,0x633e597c046c7928274a636e99344ceb2b91f0ea063355f1e2ec56a23825128d,1499,Down,buy,22.354837,6.929999,0.30999998
1774458219,2026-03-25T17:03:39.000Z,84669092,0xa03168e988a03445b5597cf918507d56059208d52bcb2168032e96e1ff734aa7,1936,Up,buy,15.000000,10.350000,0.69000000
1774458219,2026-03-25T17:03:39.000Z,84669092,0xa03168e988a03445b5597cf918507d56059208d52bcb2168032e96e1ff734aa7,1940,Down,buy,15.000000,4.650000,0.31000000
1774458219,2026-03-25T17:03:39.000Z,84669092,0x1268b50f7a2cfa765d3c1d6f44a5f88b19098787929f36ca22110cef4b4de7d5,2821,Up,buy,18.000000,12.420000,0.69000000
1774458219,2026-03-25T17:03:39.000Z,84669092,0x1268b50f7a2cfa765d3c1d6f44a5f88b19098787929f36ca22110cef4b4de7d5,2825,Down,buy,18.000000,5.580000,0.31000000
1774458219,2026-03-25T17:03:39.000Z,84669092,0xaf133170e19a4bcb62753b523e39453d4ddd2574f3684c7e1fbc8fb9f7615f6c,2860,Up,buy,15.000000,10.350000,0.69000000
1774458219,2026-03-25T17:03:39.000Z,84669092,0xaf133170e19a4bcb62753b523e39453d4ddd2574f3684c7e1fbc8fb9f7615f6c,2864,Down,buy,15.000000,4.650000,0.31000000
1774458219,2026-03-25T17:03:39.000Z,84669092,0x3f68159ce241de788bf7b8750f350dbbca147d8aa1f5ef61a66bd7bb78e7ef03,3348,Down,buy,14.000000,4.200000,0.30000000
1774458219,2026-03-25T17:03:39.000Z,84669092,0x3f68159ce241de788bf7b8750f350dbbca147d8aa1f5ef61a66bd7bb78e7ef03,3358,Down,buy,4.000000,1.200000,0.30000000
1774458219,2026-03-25T17:03:39.000Z,84669092,0x3f68159ce241de788bf7b8750f350dbbca147d8aa1f5ef61a66bd7bb78e7ef03,3362,Up,buy,18.000000,12.600000,0.70000000
1774458221,2026-03-25T17:03:41.000Z,84669093,0xe7515db6e2dba3919f5ef452be7e6cd2c1587cf60e4e41b8c769d91c9dfa4a54,1912,Down,buy,12.000000,3.600000,0.30000000
1774458221,2026-03-25T17:03:41.000Z,84669093,0xe7515db6e2dba3919f5ef452be7e6cd2c1587cf60e4e41b8c769d91c9dfa4a54,1916,Up,buy,12.000000,8.400000,0.70000000
1774458221,2026-03-25T17:03:41.000Z,84669093,0xd696cc20818e1834f0a1488b02bfd1a2011a33b40da777818c3d7d05a692b1ec,2014,Down,buy,12.000000,3.360000,0.28000000
1774458221,2026-03-25T17:03:41.000Z,84669093,0xd696cc20818e1834f0a1488b02bfd1a2011a33b40da777818c3d7d05a692b1ec,2018,Up,buy,12.000000,8.640000,0.72000000
1774458225,2026-03-25T17:03:45.000Z,84669095,0x0463cf3650216c63686695c6eb7c77f0733dd3d3c91e48c7b147dacf3dc62876,594,Up,buy,14.000000,10.500000,0.75000000
1774458225,2026-03-25T17:03:45.000Z,84669095,0x0463cf3650216c63686695c6eb7c77f0733dd3d3c91e48c7b147dacf3dc62876,604,Up,buy,4.000000,3.000000,0.75000000
1774458225,2026-03-25T17:03:45.000Z,84669095,0x0463cf3650216c63686695c6eb7c77f0733dd3d3c91e48c7b147dacf3dc62876,608,Down,buy,18.000000,4.500000,0.25000000
1774458227,2026-03-25T17:03:47.000Z,84669096,0x031d8e7bc29ebf4486738c3dcb8233d1f55088fafe3d7aec43ef6a1c6057fe7d,360,Down,buy,1.538459,0.338461,0.22000001
1774458227,2026-03-25T17:03:47.000Z,84669096,0x031d8e7bc29ebf4486738c3dcb8233d1f55088fafe3d7aec43ef6a1c6057fe7d,364,Up,buy,1.538459,1.199998,0.77999999
1774458227,2026-03-25T17:03:47.000Z,84669096,0x77a520b62ce10fc9109f46f3331c2ae30b174d167437a78d7a6e5980eaf69d3c,800,Up,buy,7.000000,5.390000,0.77000000
1774458227,2026-03-25T17:03:47.000Z,84669096,0x77a520b62ce10fc9109f46f3331c2ae30b174d167437a78d7a6e5980eaf69d3c,804,Down,buy,7.000000,1.610000,0.23000000
1774458227,2026-03-25T17:03:47.000Z,84669096,0x1be68ba33d1d5c0d99ea2c7f19845e951f843ae090920eff2bff84dfd0239df4,1905,Up,buy,4.400000,3.300000,0.75000000
1774458227,2026-03-25T17:03:47.000Z,84669096,0x1be68ba33d1d5c0d99ea2c7f19845e951f843ae090920eff2bff84dfd0239df4,1909,Down,buy,4.400000,1.100000,0.25000000
1774458229,2026-03-25T17:03:49.000Z,84669097,0xad92e5034261b2db6ab214061b1e73da34ca7f67edb921a220090252793da55a,482,Up,sell,5.000000,3.850000,0.77000000
1774458229,2026-03-25T17:03:49.000Z,84669097,0xad92e5034261b2db6ab214061b1e73da34ca7f67edb921a220090252793da55a,486,Up,buy,5.000000,3.850000,0.77000000
1774458229,2026-03-25T17:03:49.000Z,84669097,0x9e1f96a895118885bff33b374943b7181bc29ab0b4ca7d70e20379f22842e9c1,828,Up,sell,8.233765,6.339999,0.76999999
1774458229,2026-03-25T17:03:49.000Z,84669097,0x9e1f96a895118885bff33b374943b7181bc29ab0b4ca7d70e20379f22842e9c1,832,Up,buy,8.233765,6.339999,0.76999999
1774458229,2026-03-25T17:03:49.000Z,84669097,0xfcf474b01a363daf171eff4d7f699077fb3cd5740d841a83d55585172e919411,1622,Up,buy,7.000000,5.320000,0.76000000
1774458229,2026-03-25T17:03:49.000Z,84669097,0xfcf474b01a363daf171eff4d7f699077fb3cd5740d841a83d55585172e919411,1632,Up,buy,13.000000,9.880000,0.76000000
1774458229,2026-03-25T17:03:49.000Z,84669097,0xfcf474b01a363daf171eff4d7f699077fb3cd5740d841a83d55585172e919411,1636,Down,buy,20.000000,4.800000,0.24000000
1774458231,2026-03-25T17:03:51.000Z,84669098,0xc4c9fd61bc8bc4d4e66905bb8d463f05921cea204f48c1867003faa32bf2ad99,1869,Up,sell,1.564704,1.329998,0.84999974
1774458231,2026-03-25T17:03:51.000Z,84669098,0xc4c9fd61bc8bc4d4e66905bb8d463f05921cea204f48c1867003faa32bf2ad99,1873,Up,buy,1.564704,1.329998,0.84999974
1774458233,2026-03-25T17:03:53.000Z,84669099,0x153c027f9a5bb64f0e71cf59af75d36f4293f9af7dd4c0b85e98599eb089ac39,579,Up,sell,0.980000,0.833000,0.85000000
1774458233,2026-03-25T17:03:53.000Z,84669099,0x153c027f9a5bb64f0e71cf59af75d36f4293f9af7dd4c0b85e98599eb089ac39,589,Down,buy,4.787207,0.670209,0.14000000
1774458233,2026-03-25T17:03:53.000Z,84669099,0x153c027f9a5bb64f0e71cf59af75d36f4293f9af7dd4c0b85e98599eb089ac39,593,Up,buy,5.767207,4.949998,0.85830073
1774458233,2026-03-25T17:03:53.000Z,84669099,0x1141cc8f24bb0b65b4e3ccdc82124a6dc1631e7b5552eb007b7d40c2394f21be,911,Down,buy,1.750000,0.350000,0.20000000
1774458233,2026-03-25T17:03:53.000Z,84669099,0x1141cc8f24bb0b65b4e3ccdc82124a6dc1631e7b5552eb007b7d40c2394f21be,917,Down,buy,8.420000,1.599800,0.19000000
1774458233,2026-03-25T17:03:53.000Z,84669099,0x1141cc8f24bb0b65b4e3ccdc82124a6dc1631e7b5552eb007b7d40c2394f21be,925,Up,sell,15.450000,13.132500,0.85000000
1774458233,2026-03-25T17:03:53.000Z,84669099,0x1141cc8f24bb0b65b4e3ccdc82124a6dc1631e7b5552eb007b7d40c2394f21be,929,Down,sell,25.620000,4.267300,0.16656128
1774458233,2026-03-25T17:03:53.000Z,84669099,0x791fd617680532ccdbed81989e6db6da05527d43cc782a72432461dc70a2507d,1870,Up,sell,9.195401,7.999998,0.86999991
1774458233,2026-03-25T17:03:53.000Z,84669099,0x791fd617680532ccdbed81989e6db6da05527d43cc782a72432461dc70a2507d,1874,Up,buy,9.195401,7.999998,0.86999991
1774458233,2026-03-25T17:03:53.000Z,84669099,0x48f704a5f439d40e6ad101e0f76eb6e8bc46b6cff528fdc67bc3b52a7fc309d4,1887,Up,sell,5.747125,4.999998,0.86999987
1774458233,2026-03-25T17:03:53.000Z,84669099,0x48f704a5f439d40e6ad101e0f76eb6e8bc46b6cff528fdc67bc3b52a7fc309d4,1891,Up,buy,5.747125,4.999998,0.86999987
1774458233,2026-03-25T17:03:53.000Z,84669099,0xc688c873545b2c7ce53dff0fd479cd14a4e418432e0c958ff041400c7606bf9c,3150,Up,buy,15.000000,12.750000,0.85000000
1774458233,2026-03-25T17:03:53.000Z,84669099,0xc688c873545b2c7ce53dff0fd479cd14a4e418432e0c958ff041400c7606bf9c,3154,Down,buy,15.000000,2.250000,0.15000000
1774458233,2026-03-25T17:03:53.000Z,84669099,0xed712713d86873b76b8ff42848b798c562442b64dca9843caabe0d882f8a093d,3303,Down,buy,7.000000,1.050000,0.15000000
1774458233,2026-03-25T17:03:53.000Z,84669099,0xed712713d86873b76b8ff42848b798c562442b64dca9843caabe0d882f8a093d,3313,Down,buy,14.000000,2.100000,0.15000000
1774458233,2026-03-25T17:03:53.000Z,84669099,0xed712713d86873b76b8ff42848b798c562442b64dca9843caabe0d882f8a093d,3323,Down,buy,2.500000,0.350000,0.14000000
1774458233,2026-03-25T17:03:53.000Z,84669099,0xed712713d86873b76b8ff42848b798c562442b64dca9843caabe0d882f8a093d,3327,Up,buy,23.500000,20.000000,0.85106383
1774458233,2026-03-25T17:03:53.000Z,84669099,0xf4b1da1a6517a61778dd3dc0f0227d1fb8a163828a01d7fb1fd133d5e8a0b89a,3910,Up,buy,6.070000,4.916700,0.81000000
1774458233,2026-03-25T17:03:53.000Z,84669099,0xf4b1da1a6517a61778dd3dc0f0227d1fb8a163828a01d7fb1fd133d5e8a0b89a,3914,Up,sell,6.070000,4.916700,0.81000000
1774458233,2026-03-25T17:03:53.000Z,84669099,0xb149f1a2a4af35d2b7f159fb15afbc71bba36356a7c706e2371b08190417f586,4368,Up,buy,18.000000,15.300000,0.85000000
1774458233,2026-03-25T17:03:53.000Z,84669099,0xb149f1a2a4af35d2b7f159fb15afbc71bba36356a7c706e2371b08190417f586,4372,Down,buy,18.000000,2.700000,0.15000000
1774458235,2026-03-25T17:03:55.000Z,84669100,0x03bdf61b44f585b71ab9260f23f8f8c260555b2a655f9ac27ecb3556a4cf2b48,1850,Up,sell,17.000000,13.940000,0.82000000
1774458235,2026-03-25T17:03:55.000Z,84669100,0x03bdf61b44f585b71ab9260f23f8f8c260555b2a655f9ac27ecb3556a4cf2b48,1860,Down,buy,7.000000,1.260000,0.18000000
1774458235,2026-03-25T17:03:55.000Z,84669100,0x03bdf61b44f585b71ab9260f23f8f8c260555b2a655f9ac27ecb3556a4cf2b48,1864,Up,buy,24.000000,19.680000,0.82000000
1774458235,2026-03-25T17:03:55.000Z,84669100,0x8861365518aae6a7d9c23d22d71858b3b011fd3e52d5a636889bd8d9dbc81059,3311,Down,buy,5.000000,0.900000,0.18000000
1774458235,2026-03-25T17:03:55.000Z,84669100,0x8861365518aae6a7d9c23d22d71858b3b011fd3e52d5a636889bd8d9dbc81059,3315,Up,buy,5.000000,4.100000,0.82000000
1774458235,2026-03-25T17:03:55.000Z,84669100,0x44cfb4b9ea2dc30a62fb0d19c39d78231f19ccff217e5fb1844223463078b765,3430,Down,buy,6.870000,1.167900,0.17000000
1774458235,2026-03-25T17:03:55.000Z,84669100,0x44cfb4b9ea2dc30a62fb0d19c39d78231f19ccff217e5fb1844223463078b765,3434,Down,sell,6.870000,1.167900,0.17000000
1774458237,2026-03-25T17:03:57.000Z,84669101,0x3a924a3bfaca3f7f5b8d664754488cf17fe6c428cceb5cac6d44cbf73b60595c,2278,Up,buy,12.000000,9.480000,0.79000000
1774458237,2026-03-25T17:03:57.000Z,84669101,0x3a924a3bfaca3f7f5b8d664754488cf17fe6c428cceb5cac6d44cbf73b60595c,2282,Down,buy,12.000000,2.520000,0.21000000
1774458237,2026-03-25T17:03:57.000Z,84669101,0x253036903a47655e4ea08e0526f0ebad2e77b703332bdd7b321ed75e0ec88d01,2300,Up,buy,12.000000,9.600000,0.80000000
1774458237,2026-03-25T17:03:57.000Z,84669101,0x253036903a47655e4ea08e0526f0ebad2e77b703332bdd7b321ed75e0ec88d01,2304,Down,buy,12.000000,2.400000,0.20000000
1774458237,2026-03-25T17:03:57.000Z,84669101,0x63760ea5557a482364b9622ddf3285faae58b46b38b165a987705f87a0351d89,2322,Up,buy,1.340000,1.072000,0.80000000
1774458237,2026-03-25T17:03:57.000Z,84669101,0x63760ea5557a482364b9622ddf3285faae58b46b38b165a987705f87a0351d89,2332,Up,buy,10.660000,8.421400,0.79000000
1774458237,2026-03-25T17:03:57.000Z,84669101,0x63760ea5557a482364b9622ddf3285faae58b46b38b165a987705f87a0351d89,2336,Down,buy,12.000000,2.506600,0.20888333
1774458237,2026-03-25T17:03:57.000Z,84669101,0x5d628ae0438cdd5f9fd84149264e7faf6e9c107d6bb51728c36751ecd99667f4,2356,Up,buy,12.000000,9.480000,0.79000000
1774458237,2026-03-25T17:03:57.000Z,84669101,0x5d628ae0438cdd5f9fd84149264e7faf6e9c107d6bb51728c36751ecd99667f4,2360,Down,buy,12.000000,2.520000,0.21000000
1774458237,2026-03-25T17:03:57.000Z,84669101,0xc2c3933336a8d74834ffc57ae5fa54d3f453209efd6f5d0d9229d1f70d56b231,2401,Up,buy,12.000000,9.480000,0.79000000
1774458237,2026-03-25T17:03:57.000Z,84669101,0xc2c3933336a8d74834ffc57ae5fa54d3f453209efd6f5d0d9229d1f70d56b231,2405,Down,buy,12.000000,2.520000,0.21000000
1774458239,2026-03-25T17:03:59.000Z,84669102,0x3606c9a57df6eec5c29f7dffc6af5c8146554c0045ea93ac16f9c52c2ad4a2c9,861,Down,buy,1.558439,0.358441,0.23000002
1774458239,2026-03-25T17:03:59.000Z,84669102,0x3606c9a57df6eec5c29f7dffc6af5c8146554c0045ea93ac16f9c52c2ad4a2c9,865,Up,buy,1.558439,1.199998,0.76999998
1774458239,2026-03-25T17:03:59.000Z,84669102,0xf060943bcf5c36ce3bebbf8c3a301d2d1be18887bf171f8362cb9cf1958f2067,960,Up,buy,7.000000,5.250000,0.75000000
1774458239,2026-03-25T17:03:59.000Z,84669102,0xf060943bcf5c36ce3bebbf8c3a301d2d1be18887bf171f8362cb9cf1958f2067,970,Up,buy,16.040000,12.030000,0.75000000
1774458239,2026-03-25T17:03:59.000Z,84669102,0xf060943bcf5c36ce3bebbf8c3a301d2d1be18887bf171f8362cb9cf1958f2067,974,Down,buy,23.040000,5.760000,0.25000000
1774458239,2026-03-25T17:03:59.000Z,84669102,0x80cb82fac574661efccd12583070a5696d81632ab9548d66b26dce94651767ba,1954,Down,buy,1.250000,0.250000,0.20000000
1774458239,2026-03-25T17:03:59.000Z,84669102,0x80cb82fac574661efccd12583070a5696d81632ab9548d66b26dce94651767ba,1958,Up,buy,1.250000,1.000000,0.80000000
1774458239,2026-03-25T17:03:59.000Z,84669102,0x0f1bd02c59ee0e3aadf37a5962a76dc8dae781a4e5d45d757760f708e01f7add,1998,Down,buy,6.250000,1.250000,0.20000000
1774458239,2026-03-25T17:03:59.000Z,84669102,0x0f1bd02c59ee0e3aadf37a5962a76dc8dae781a4e5d45d757760f708e01f7add,2002,Up,buy,6.250000,5.000000,0.80000000
1774458239,2026-03-25T17:03:59.000Z,84669102,0x1ebbc7da260b5be4fa622c5331a751761fdb86fbb0d097c5d5f9be45a7b8ad00,2177,Down,buy,4.500000,0.900000,0.20000000
1774458239,2026-03-25T17:03:59.000Z,84669102,0x1ebbc7da260b5be4fa622c5331a751761fdb86fbb0d097c5d5f9be45a7b8ad00,2183,Down,buy,6.440000,1.223600,0.19000000
1774458239,2026-03-25T17:03:59.000Z,84669102,0x1ebbc7da260b5be4fa622c5331a751761fdb86fbb0d097c5d5f9be45a7b8ad00,2187,Down,sell,10.940000,2.123600,0.19411335
1774458239,2026-03-25T17:03:59.000Z,84669102,0x7df99dc6fd866cbda3ce18acc0050adc31759da6f2403f8f8e395b71da43a4aa,2207,Down,buy,7.000000,1.470000,0.21000000
1774458239,2026-03-25T17:03:59.000Z,84669102,0x7df99dc6fd866cbda3ce18acc0050adc31759da6f2403f8f8e395b71da43a4aa,2212,Up,sell,3.000000,2.370000,0.79000000
1774458239,2026-03-25T17:03:59.000Z,84669102,0x7df99dc6fd866cbda3ce18acc0050adc31759da6f2403f8f8e395b71da43a4aa,2216,Up,buy,10.000000,7.900000,0.79000000
1774458241,2026-03-25T17:04:01.000Z,84669103,0x4b8dd4d80103d6661d0b8dc5700b83f89c0c532a6fc508d2e3a4e9e31fccb485,674,Down,buy,7.000000,1.470000,0.21000000
1774458241,2026-03-25T17:04:01.000Z,84669103,0x4b8dd4d80103d6661d0b8dc5700b83f89c0c532a6fc508d2e3a4e9e31fccb485,684,Down,buy,6.087500,1.217500,0.20000000
1774458241,2026-03-25T17:04:01.000Z,84669103,0x4b8dd4d80103d6661d0b8dc5700b83f89c0c532a6fc508d2e3a4e9e31fccb485,688,Up,buy,13.087500,10.400000,0.79465138
1774458241,2026-03-25T17:04:01.000Z,84669103,0x0f25fe7b0282987dd633a7dd64ba7b29ffa8ff3d4cdb4c068f0208454a20db18,1032,Down,buy,5.000000,1.150000,0.23000000
1774458241,2026-03-25T17:04:01.000Z,84669103,0x0f25fe7b0282987dd633a7dd64ba7b29ffa8ff3d4cdb4c068f0208454a20db18,1036,Up,buy,5.000000,3.850000,0.77000000
1774458241,2026-03-25T17:04:01.000Z,84669103,0x70ab8072612009b4b2a5b2610a61d96a61a80dc8611868f9e423ab7862cffe1f,2162,Up,buy,11.000000,7.920000,0.72000000
1774458241,2026-03-25T17:04:01.000Z,84669103,0x70ab8072612009b4b2a5b2610a61d96a61a80dc8611868f9e423ab7862cffe1f,2172,Up,buy,9.875000,6.715000,0.68000000
1774458241,2026-03-25T17:04:01.000Z,84669103,0x70ab8072612009b4b2a5b2610a61d96a61a80dc8611868f9e423ab7862cffe1f,2176,Down,buy,20.875000,6.240000,0.29892216
1774458241,2026-03-25T17:04:01.000Z,84669103,0xcbf3c6ebe64e10f0a9e003673d9030319632647a8ddc98e25424ae907f89943c,2580,Up,buy,24.750000,16.830000,0.68000000
1774458241,2026-03-25T17:04:01.000Z,84669103,0xcbf3c6ebe64e10f0a9e003673d9030319632647a8ddc98e25424ae907f89943c,2584,Down,buy,24.750000,7.920000,0.32000000
1774458241,2026-03-25T17:04:01.000Z,84669103,0xcca90d53ef31f3e8b555dcb8a3caa50f84b3a429c00239f8c3b8ec295084f6c0,3487,Down,buy,6.000000,1.800000,0.30000000
1774458241,2026-03-25T17:04:01.000Z,84669103,0xcca90d53ef31f3e8b555dcb8a3caa50f84b3a429c00239f8c3b8ec295084f6c0,3491,Down,sell,6.000000,1.800000,0.30000000
