timestamp,type,coin,price,side,outcome,shares,usdcSize,txHash
2026-03-25T00:26:33.178Z,price,ETH,2155.97000000,,,,,
2026-03-25T00:26:33.180Z,price,ETH,2155.98000000,,,,,
2026-03-25T00:26:33.180Z,price,ETH,2155.99000000,,,,,
2026-03-25T00:26:33.180Z,price,ETH,2156.00000000,,,,,
2026-03-25T00:26:33.181Z,price,ETH,2156.01000000,,,,,
2026-03-25T00:26:33.181Z,price,ETH,2156.03000000,,,,,
2026-03-25T00:26:33.182Z,price,ETH,2156.04000000,,,,,
2026-03-25T00:26:33.195Z,price,ETH,2156.05000000,,,,,
2026-03-25T00:26:33.196Z,price,ETH,2156.06000000,,,,,
2026-03-25T00:26:33.197Z,price,ETH,2156.07000000,,,,,
2026-03-25T00:26:33.197Z,price,ETH,2156.08000000,,,,,
2026-03-25T00:26:33.197Z,price,ETH,2156.10000000,,,,,
2026-03-25T00:26:33.198Z,price,ETH,2156.12000000,,,,,
2026-03-25T00:26:33.215Z,price,ETH,2156.13000000,,,,,
2026-03-25T00:26:33.216Z,price,ETH,2156.14000000,,,,,
2026-03-25T00:26:33.219Z,price,ETH,2156.15000000,,,,,
2026-03-25T00:26:33.239Z,price,ETH,2156.16000000,,,,,
2026-03-25T00:26:33.241Z,price,BTC,70655.36000000,,,,,
2026-03-25T00:26:33.241Z,price,ETH,2156.17000000,,,,,
2026-03-25T00:26:33.242Z,price,ETH,2156.18000000,,,,,
2026-03-25T00:26:33.242Z,price,ETH,2156.19000000,,,,,
2026-03-25T00:26:33.243Z,price,ETH,2156.20000000,,,,,
2026-03-25T00:26:33.244Z,price,BTC,70655.37000000,,,,,
2026-03-25T00:26:33.244Z,price,BTC,70656.00000000,,,,,
2026-03-25T00:26:33.244Z,price,BTC,70656.04000000,,,,,
2026-03-25T00:26:33.244Z,price,BTC,70656.48000000,,,,,
2026-03-25T00:26:33.244Z,price,BTC,70657.23000000,,,,,
2026-03-25T00:26:33.261Z,price,ETH,2156.21000000,,,,,
2026-03-25T00:26:33.263Z,price,ETH,2156.22000000,,,,,
2026-03-25T00:26:33.273Z,price,BTC,70657.51000000,,,,,
2026-03-25T00:26:33.276Z,price,BTC,70657.52000000,,,,,
2026-03-25T00:26:33.277Z,price,BTC,70657.58000000,,,,,
2026-03-25T00:26:33.277Z,price,BTC,70657.62000000,,,,,
2026-03-25T00:26:33.277Z,price,BTC,70658.00000000,,,,,
2026-03-25T00:26:33.277Z,price,BTC,70658.07000000,,,,,
2026-03-25T00:26:33.277Z,price,BTC,70658.17000000,,,,,
2026-03-25T00:26:33.277Z,price,BTC,70659.58000000,,,,,
2026-03-25T00:26:33.277Z,price,BTC,70660.00000000,,,,,
2026-03-25T00:26:33.277Z,price,BTC,70660.01000000,,,,,
2026-03-25T00:26:33.277Z,price,BTC,70660.03000000,,,,,
2026-03-25T00:26:33.278Z,price,BTC,70660.24000000,,,,,
2026-03-25T00:26:33.278Z,price,BTC,70660.64000000,,,,,
2026-03-25T00:26:33.278Z,price,BTC,70661.05000000,,,,,
2026-03-25T00:26:33.278Z,price,BTC,70661.06000000,,,,,
2026-03-25T00:26:33.278Z,price,BTC,70661.24000000,,,,,
2026-03-25T00:26:33.278Z,price,BTC,70661.25000000,,,,,
2026-03-25T00:26:33.278Z,price,BTC,70661.40000000,,,,,
2026-03-25T00:26:33.278Z,price,BTC,70662.00000000,,,,,
2026-03-25T00:26:33.278Z,price,BTC,70662.34000000,,,,,
2026-03-25T00:26:33.278Z,price,BTC,70662.62000000,,,,,
2026-03-25T00:26:33.278Z,price,BTC,70662.90000000,,,,,
2026-03-25T00:26:33.278Z,price,BTC,70663.18000000,,,,,
2026-03-25T00:26:33.278Z,price,BTC,70663.31000000,,,,,
2026-03-25T00:26:33.279Z,price,BTC,70663.46000000,,,,,
2026-03-25T00:26:33.279Z,price,BTC,70663.54000000,,,,,
2026-03-25T00:26:33.279Z,price,BTC,70664.00000000,,,,,
2026-03-25T00:26:33.279Z,price,BTC,70664.16000000,,,,,
2026-03-25T00:26:33.279Z,price,BTC,70664.66000000,,,,,
2026-03-25T00:26:33.279Z,price,BTC,70664.72000000,,,,,
2026-03-25T00:26:33.279Z,price,BTC,70664.86000000,,,,,
2026-03-25T00:26:33.279Z,price,BTC,70664.87000000,,,,,
2026-03-25T00:26:33.279Z,price,BTC,70664.89000000,,,,,
2026-03-25T00:26:33.311Z,price,ETH,2156.23000000,,,,,
2026-03-25T00:26:33.312Z,price,ETH,2156.24000000,,,,,
2026-03-25T00:26:33.321Z,price,ETH,2156.28000000,,,,,
2026-03-25T00:26:33.323Z,price,ETH,2156.29000000,,,,,
2026-03-25T00:26:33.324Z,price,ETH,2156.30000000,,,,,
2026-03-25T00:26:33.325Z,price,ETH,2156.31000000,,,,,
2026-03-25T00:26:33.325Z,price,ETH,2156.32000000,,,,,
2026-03-25T00:26:33.325Z,price,ETH,2156.34000000,,,,,
2026-03-25T00:26:33.325Z,price,ETH,2156.35000000,,,,,
2026-03-25T00:26:33.326Z,price,ETH,2156.36000000,,,,,
2026-03-25T00:26:33.326Z,price,ETH,2156.37000000,,,,,
2026-03-25T00:26:33.326Z,price,ETH,2156.40000000,,,,,
2026-03-25T00:26:33.326Z,price,ETH,2156.41000000,,,,,
2026-03-25T00:26:33.326Z,price,ETH,2156.42000000,,,,,
2026-03-25T00:26:33.327Z,price,ETH,2156.43000000,,,,,
2026-03-25T00:26:33.327Z,price,ETH,2156.44000000,,,,,
2026-03-25T00:26:33.327Z,price,ETH,2156.43000000,,,,,
2026-03-25T00:26:33.346Z,price,BTC,70665.07000000,,,,,
2026-03-25T00:26:33.368Z,price,BTC,70665.08000000,,,,,
2026-03-25T00:26:33.370Z,price,BTC,70665.09000000,,,,,
2026-03-25T00:26:33.371Z,price,BTC,70665.42000000,,,,,
2026-03-25T00:26:33.682Z,price,BTC,70665.43000000,,,,,
2026-03-25T00:26:33.685Z,price,BTC,70665.44000000,,,,,
2026-03-25T00:26:33.687Z,price,BTC,70665.56000000,,,,,
2026-03-25T00:26:33.687Z,price,BTC,70665.57000000,,,,,
2026-03-25T00:26:33.687Z,price,BTC,70666.00000000,,,,,
2026-03-25T00:26:33.688Z,price,BTC,70666.01000000,,,,,
2026-03-25T00:26:33.688Z,price,BTC,70667.07000000,,,,,
2026-03-25T00:26:33.688Z,price,BTC,70667.08000000,,,,,
2026-03-25T00:26:33.862Z,price,BTC,70667.99000000,,,,,
2026-03-25T00:26:33.865Z,price,ETH,2156.44000000,,,,,
2026-03-25T00:26:34.192Z,price,ETH,2156.43000000,,,,,
2026-03-25T00:26:35.360Z,price,BTC,70668.00000000,,,,,
2026-03-25T00:26:35.440Z,price,BTC,70667.99000000,,,,,
2026-03-25T00:26:35.920Z,price,BTC,70668.00000000,,,,,
2026-03-25T00:26:35.921Z,price,BTC,70668.01000000,,,,,
2026-03-25T00:26:35.921Z,price,BTC,70668.22000000,,,,,
2026-03-25T00:26:35.921Z,price,BTC,70669.08000000,,,,,
2026-03-25T00:26:35.921Z,price,BTC,70669.09000000,,,,,
2026-03-25T00:26:35.921Z,price,BTC,70669.20000000,,,,,
2026-03-25T00:26:35.921Z,price,BTC,70669.49000000,,,,,
2026-03-25T00:26:35.922Z,price,BTC,70669.98000000,,,,,
2026-03-25T00:26:35.922Z,price,BTC,70669.99000000,,,,,
2026-03-25T00:26:35.922Z,price,BTC,70670.00000000,,,,,
2026-03-25T00:26:35.922Z,price,BTC,70670.60000000,,,,,
2026-03-25T00:26:35.922Z,price,BTC,70670.88000000,,,,,
2026-03-25T00:26:35.922Z,price,BTC,70671.81000000,,,,,
2026-03-25T00:26:35.922Z,price,BTC,70671.85000000,,,,,
2026-03-25T00:26:35.922Z,price,BTC,70671.86000000,,,,,
2026-03-25T00:26:36.581Z,price,BTC,70671.88000000,,,,,
2026-03-25T00:26:37.617Z,price,BTC,70671.89000000,,,,,
2026-03-25T00:26:37.702Z,price,BTC,70671.88000000,,,,,
2026-03-25T00:26:38.643Z,price,BTC,70671.89000000,,,,,
2026-03-25T00:26:38.743Z,price,BTC,70671.88000000,,,,,
2026-03-25T00:26:39.893Z,price,ETH,2156.44000000,,,,,
2026-03-25T00:26:40.183Z,price,BTC,70671.89000000,,,,,
2026-03-25T00:26:42.268Z,price,ETH,2156.43000000,,,,,
2026-03-25T00:26:42.315Z,price,ETH,2156.42000000,,,,,
2026-03-25T00:26:42.318Z,price,ETH,2156.41000000,,,,,
2026-03-25T00:26:42.320Z,price,ETH,2156.40000000,,,,,
2026-03-25T00:26:42.322Z,price,ETH,2156.39000000,,,,,
2026-03-25T00:26:42.322Z,price,ETH,2156.38000000,,,,,
2026-03-25T00:26:42.322Z,price,ETH,2156.37000000,,,,,
2026-03-25T00:26:42.322Z,price,ETH,2156.36000000,,,,,
2026-03-25T00:26:42.323Z,price,ETH,2156.35000000,,,,,
2026-03-25T00:26:42.323Z,price,ETH,2156.34000000,,,,,
2026-03-25T00:26:42.323Z,price,ETH,2156.33000000,,,,,
2026-03-25T00:26:42.323Z,price,ETH,2156.32000000,,,,,
2026-03-25T00:26:42.323Z,price,ETH,2156.31000000,,,,,
2026-03-25T00:26:42.323Z,price,ETH,2156.30000000,,,,,
2026-03-25T00:26:42.323Z,price,ETH,2156.27000000,,,,,
2026-03-25T00:26:42.323Z,price,ETH,2156.25000000,,,,,
2026-03-25T00:26:42.392Z,price,BTC,70671.88000000,,,,,
2026-03-25T00:26:42.397Z,price,BTC,70671.87000000,,,,,
2026-03-25T00:26:42.398Z,price,BTC,70671.57000000,,,,,
2026-03-25T00:26:42.398Z,price,BTC,70670.60000000,,,,,
2026-03-25T00:26:42.398Z,price,BTC,70669.48000000,,,,,
2026-03-25T00:26:42.398Z,price,BTC,70668.74000000,,,,,
2026-03-25T00:26:42.398Z,price,BTC,70668.01000000,,,,,
2026-03-25T00:26:42.399Z,price,BTC,70668.00000000,,,,,
2026-03-25T00:26:44.281Z,price,BTC,70667.99000000,,,,,
2026-03-25T00:26:44.284Z,price,BTC,70668.00000000,,,,,
2026-03-25T00:26:45.038Z,price,ETH,2156.24000000,,,,,
2026-03-25T00:26:45.039Z,price,ETH,2156.25000000,,,,,
2026-03-25T00:26:47.030Z,price,BTC,70667.99000000,,,,,
2026-03-25T00:26:47.612Z,price,ETH,2156.24000000,,,,,
2026-03-25T00:26:47.632Z,price,BTC,70667.98000000,,,,,
2026-03-25T00:26:47.633Z,price,BTC,70667.31000000,,,,,
2026-03-25T00:26:47.633Z,price,BTC,70667.30000000,,,,,
2026-03-25T00:26:47.633Z,price,BTC,70667.07000000,,,,,
2026-03-25T00:26:47.634Z,price,BTC,70667.06000000,,,,,
2026-03-25T00:26:47.647Z,price,BTC,70666.63000000,,,,,
2026-03-25T00:26:47.669Z,price,BTC,70666.62000000,,,,,
2026-03-25T00:26:47.669Z,price,BTC,70665.99000000,,,,,
2026-03-25T00:26:47.669Z,price,BTC,70665.93000000,,,,,
2026-03-25T00:26:47.669Z,price,BTC,70665.56000000,,,,,
2026-03-25T00:26:47.669Z,price,BTC,70665.43000000,,,,,
2026-03-25T00:26:47.762Z,price,ETH,2156.23000000,,,,,
2026-03-25T00:26:47.763Z,price,ETH,2156.22000000,,,,,
2026-03-25T00:26:47.765Z,price,ETH,2156.21000000,,,,,
2026-03-25T00:26:47.765Z,price,ETH,2156.20000000,,,,,
2026-03-25T00:26:47.766Z,price,ETH,2156.19000000,,,,,
2026-03-25T00:26:47.767Z,price,ETH,2156.18000000,,,,,
2026-03-25T00:26:47.768Z,price,ETH,2156.17000000,,,,,
2026-03-25T00:26:47.769Z,price,ETH,2156.16000000,,,,,
2026-03-25T00:26:47.769Z,price,ETH,2156.15000000,,,,,
2026-03-25T00:26:47.770Z,price,ETH,2156.14000000,,,,,
2026-03-25T00:26:47.770Z,price,ETH,2156.13000000,,,,,
2026-03-25T00:26:47.770Z,price,ETH,2156.12000000,,,,,
2026-03-25T00:26:47.771Z,price,ETH,2156.11000000,,,,,
2026-03-25T00:26:47.771Z,price,ETH,2156.10000000,,,,,
2026-03-25T00:26:47.771Z,price,ETH,2156.09000000,,,,,
2026-03-25T00:26:47.772Z,price,ETH,2156.08000000,,,,,
2026-03-25T00:26:47.772Z,price,ETH,2156.07000000,,,,,
2026-03-25T00:26:47.772Z,price,ETH,2156.06000000,,,,,
2026-03-25T00:26:47.772Z,price,ETH,2156.05000000,,,,,
2026-03-25T00:26:47.773Z,price,ETH,2156.04000000,,,,,
2026-03-25T00:26:47.773Z,price,ETH,2156.03000000,,,,,
2026-03-25T00:26:47.773Z,price,ETH,2156.00000000,,,,,
2026-03-25T00:26:47.774Z,price,ETH,2155.99000000,,,,,
2026-03-25T00:26:48.169Z,price,BTC,70665.42000000,,,,,
2026-03-25T00:26:51.191Z,price,ETH,2155.98000000,,,,,
2026-03-25T00:26:53.106Z,price,BTC,70665.41000000,,,,,
2026-03-25T00:26:53.106Z,price,BTC,70665.08000000,,,,,
2026-03-25T00:26:53.106Z,price,BTC,70665.07000000,,,,,
2026-03-25T00:26:53.106Z,price,BTC,70664.87000000,,,,,
2026-03-25T00:26:53.106Z,price,BTC,70664.65000000,,,,,
2026-03-25T00:26:53.106Z,price,BTC,70664.16000000,,,,,
2026-03-25T00:26:53.107Z,price,BTC,70663.54000000,,,,,
2026-03-25T00:26:53.107Z,price,BTC,70663.25000000,,,,,
2026-03-25T00:26:53.107Z,price,BTC,70662.90000000,,,,,
2026-03-25T00:26:53.107Z,price,BTC,70662.63000000,,,,,
2026-03-25T00:26:53.122Z,price,BTC,70661.83000000,,,,,
2026-03-25T00:26:53.170Z,price,BTC,70661.82000000,,,,,
2026-03-25T00:26:53.170Z,price,BTC,70661.81000000,,,,,
2026-03-25T00:26:53.171Z,price,BTC,70661.06000000,,,,,
2026-03-25T00:26:53.171Z,price,BTC,70660.62000000,,,,,
2026-03-25T00:26:53.171Z,price,BTC,70660.61000000,,,,,
2026-03-25T00:26:53.171Z,price,BTC,70660.24000000,,,,,
2026-03-25T00:26:53.171Z,price,BTC,70660.02000000,,,,,
2026-03-25T00:26:53.171Z,price,BTC,70660.01000000,,,,,
2026-03-25T00:26:53.171Z,price,BTC,70659.53000000,,,,,
2026-03-25T00:26:53.171Z,price,BTC,70659.05000000,,,,,
2026-03-25T00:26:53.172Z,price,BTC,70659.01000000,,,,,
2026-03-25T00:26:53.172Z,price,BTC,70659.00000000,,,,,
2026-03-25T00:26:53.172Z,price,BTC,70658.99000000,,,,,
2026-03-25T00:26:53.172Z,price,BTC,70658.89000000,,,,,
2026-03-25T00:26:53.172Z,price,BTC,70658.17000000,,,,,
2026-03-25T00:26:53.172Z,price,BTC,70658.09000000,,,,,
2026-03-25T00:26:53.172Z,price,BTC,70658.08000000,,,,,
2026-03-25T00:26:53.202Z,price,ETH,2155.99000000,,,,,
2026-03-25T00:26:53.495Z,price,BTC,70658.07000000,,,,,
2026-03-25T00:26:54.741Z,price,ETH,2155.98000000,,,,,
2026-03-25T00:26:54.743Z,price,ETH,2155.97000000,,,,,
2026-03-25T00:26:54.744Z,price,ETH,2155.96000000,,,,,
2026-03-25T00:26:54.744Z,price,ETH,2155.95000000,,,,,
2026-03-25T00:26:54.744Z,price,ETH,2155.94000000,,,,,
2026-03-25T00:26:54.744Z,price,ETH,2155.93000000,,,,,
2026-03-25T00:26:54.747Z,price,ETH,2155.92000000,,,,,
2026-03-25T00:26:54.748Z,price,ETH,2155.91000000,,,,,
2026-03-25T00:26:54.748Z,price,ETH,2155.90000000,,,,,
2026-03-25T00:26:54.749Z,price,ETH,2155.89000000,,,,,
2026-03-25T00:26:54.750Z,price,BTC,70658.06000000,,,,,
2026-03-25T00:26:54.750Z,price,ETH,2155.88000000,,,,,
2026-03-25T00:26:54.750Z,price,BTC,70657.58000000,,,,,
2026-03-25T00:26:54.750Z,price,BTC,70657.24000000,,,,,
2026-03-25T00:26:54.750Z,price,BTC,70657.03000000,,,,,
2026-03-25T00:26:54.750Z,price,BTC,70656.69000000,,,,,
2026-03-25T00:26:54.750Z,price,BTC,70656.48000000,,,,,
2026-03-25T00:26:54.750Z,price,ETH,2155.87000000,,,,,
2026-03-25T00:26:54.750Z,price,BTC,70656.04000000,,,,,
2026-03-25T00:26:54.750Z,price,BTC,70655.93000000,,,,,
2026-03-25T00:26:54.751Z,price,BTC,70654.97000000,,,,,
2026-03-25T00:26:54.751Z,price,ETH,2155.86000000,,,,,
2026-03-25T00:26:54.751Z,price,ETH,2155.85000000,,,,,
2026-03-25T00:26:54.752Z,price,BTC,70654.92000000,,,,,
2026-03-25T00:26:54.752Z,price,BTC,70654.41000000,,,,,
2026-03-25T00:26:54.752Z,price,BTC,70654.05000000,,,,,
2026-03-25T00:26:54.753Z,price,BTC,70653.87000000,,,,,
2026-03-25T00:26:54.753Z,price,BTC,70653.83000000,,,,,
2026-03-25T00:26:54.753Z,price,BTC,70653.82000000,,,,,
2026-03-25T00:26:54.754Z,price,BTC,70653.81000000,,,,,
2026-03-25T00:26:54.754Z,price,BTC,70653.80000000,,,,,
2026-03-25T00:26:54.766Z,price,BTC,70653.43000000,,,,,
2026-03-25T00:26:54.768Z,price,ETH,2155.84000000,,,,,
2026-03-25T00:26:54.769Z,price,ETH,2155.83000000,,,,,
2026-03-25T00:26:54.770Z,price,ETH,2155.82000000,,,,,
2026-03-25T00:26:54.770Z,price,ETH,2155.81000000,,,,,
2026-03-25T00:26:54.770Z,price,ETH,2155.80000000,,,,,
2026-03-25T00:26:54.770Z,price,ETH,2155.79000000,,,,,
2026-03-25T00:26:54.824Z,price,ETH,2155.78000000,,,,,
2026-03-25T00:26:54.963Z,price,BTC,70653.42000000,,,,,
2026-03-25T00:26:54.964Z,price,BTC,70653.41000000,,,,,
2026-03-25T00:26:54.964Z,price,BTC,70652.95000000,,,,,
2026-03-25T00:26:54.965Z,price,BTC,70652.26000000,,,,,
2026-03-25T00:26:54.965Z,price,BTC,70650.58000000,,,,,
2026-03-25T00:26:54.965Z,price,BTC,70650.56000000,,,,,
2026-03-25T00:26:54.965Z,price,BTC,70650.47000000,,,,,
2026-03-25T00:26:54.965Z,price,BTC,70649.89000000,,,,,
2026-03-25T00:26:54.965Z,price,BTC,70649.60000000,,,,,
2026-03-25T00:26:54.965Z,price,BTC,70649.46000000,,,,,
2026-03-25T00:26:54.966Z,price,BTC,70649.42000000,,,,,
2026-03-25T00:26:54.966Z,price,BTC,70648.33000000,,,,,
2026-03-25T00:26:54.966Z,price,BTC,70648.05000000,,,,,
2026-03-25T00:26:55.297Z,price,BTC,70647.58000000,,,,,
2026-03-25T00:26:55.362Z,price,ETH,2155.77000000,,,,,
2026-03-25T00:26:55.363Z,price,ETH,2155.76000000,,,,,
2026-03-25T00:26:55.363Z,price,ETH,2155.75000000,,,,,
2026-03-25T00:26:55.364Z,price,ETH,2155.74000000,,,,,
2026-03-25T00:26:55.364Z,price,ETH,2155.73000000,,,,,
2026-03-25T00:26:55.364Z,price,ETH,2155.72000000,,,,,
2026-03-25T00:26:55.371Z,price,ETH,2155.71000000,,,,,
2026-03-25T00:26:55.373Z,price,ETH,2155.70000000,,,,,
2026-03-25T00:26:55.376Z,price,ETH,2155.69000000,,,,,
2026-03-25T00:26:55.379Z,price,ETH,2155.68000000,,,,,
2026-03-25T00:26:55.429Z,price,ETH,2155.67000000,,,,,
2026-03-25T00:26:56.340Z,price,ETH,2155.66000000,,,,,
2026-03-25T00:26:56.343Z,price,ETH,2155.65000000,,,,,
2026-03-25T00:26:56.344Z,price,ETH,2155.64000000,,,,,
2026-03-25T00:26:56.344Z,price,ETH,2155.63000000,,,,,
2026-03-25T00:26:56.345Z,price,ETH,2155.62000000,,,,,
2026-03-25T00:26:56.345Z,price,ETH,2155.61000000,,,,,
2026-03-25T00:26:56.346Z,price,ETH,2155.60000000,,,,,
2026-03-25T00:26:56.347Z,price,BTC,70647.57000000,,,,,
2026-03-25T00:26:56.347Z,price,ETH,2155.59000000,,,,,
2026-03-25T00:26:56.347Z,price,ETH,2155.58000000,,,,,
2026-03-25T00:26:56.347Z,price,BTC,70647.33000000,,,,,
2026-03-25T00:26:56.348Z,price,BTC,70646.95000000,,,,,
2026-03-25T00:26:56.348Z,price,BTC,70646.94000000,,,,,
2026-03-25T00:26:56.348Z,price,ETH,2155.57000000,,,,,
2026-03-25T00:26:56.348Z,price,BTC,70646.67000000,,,,,
2026-03-25T00:26:56.348Z,price,ETH,2155.56000000,,,,,
2026-03-25T00:26:56.349Z,price,ETH,2155.55000000,,,,,
2026-03-25T00:26:56.349Z,price,ETH,2155.53000000,,,,,
2026-03-25T00:26:56.349Z,price,ETH,2155.52000000,,,,,
2026-03-25T00:26:56.350Z,price,ETH,2155.51000000,,,,,
2026-03-25T00:26:56.369Z,price,BTC,70646.66000000,,,,,
2026-03-25T00:26:56.373Z,price,BTC,70646.65000000,,,,,
2026-03-25T00:26:56.374Z,price,BTC,70645.89000000,,,,,
2026-03-25T00:26:56.375Z,price,BTC,70645.80000000,,,,,
2026-03-25T00:26:56.376Z,price,BTC,70645.79000000,,,,,
2026-03-25T00:26:56.382Z,price,BTC,70645.78000000,,,,,
2026-03-25T00:26:56.528Z,price,BTC,70645.79000000,,,,,
2026-03-25T00:26:56.970Z,price,BTC,70645.78000000,,,,,
2026-03-25T00:26:56.971Z,price,BTC,70645.77000000,,,,,
2026-03-25T00:26:56.971Z,price,BTC,70645.51000000,,,,,
2026-03-25T00:26:56.971Z,price,BTC,70645.12000000,,,,,
2026-03-25T00:26:56.971Z,price,BTC,70644.81000000,,,,,
2026-03-25T00:26:56.971Z,price,BTC,70644.37000000,,,,,
2026-03-25T00:26:56.971Z,price,BTC,70644.28000000,,,,,
2026-03-25T00:26:56.971Z,price,BTC,70643.84000000,,,,,
2026-03-25T00:26:56.971Z,price,BTC,70643.40000000,,,,,
2026-03-25T00:26:56.971Z,price,BTC,70643.23000000,,,,,
2026-03-25T00:26:56.972Z,price,BTC,70642.88000000,,,,,
2026-03-25T00:26:56.972Z,price,BTC,70642.36000000,,,,,
2026-03-25T00:26:56.972Z,price,BTC,70642.00000000,,,,,
2026-03-25T00:26:56.972Z,price,BTC,70641.99000000,,,,,
2026-03-25T00:26:56.972Z,price,BTC,70641.98000000,,,,,
2026-03-25T00:26:56.972Z,price,BTC,70641.62000000,,,,,
2026-03-25T00:26:56.972Z,price,BTC,70641.10000000,,,,,
2026-03-25T00:26:56.972Z,price,BTC,70641.09000000,,,,,
2026-03-25T00:26:56.972Z,price,BTC,70640.40000000,,,,,
2026-03-25T00:26:56.972Z,price,BTC,70640.11000000,,,,,
2026-03-25T00:26:57.251Z,price,ETH,2155.50000000,,,,,
2026-03-25T00:26:57.252Z,price,ETH,2155.49000000,,,,,
2026-03-25T00:26:57.252Z,price,ETH,2155.48000000,,,,,
2026-03-25T00:26:57.252Z,price,ETH,2155.46000000,,,,,
2026-03-25T00:26:57.518Z,price,BTC,70640.10000000,,,,,
2026-03-25T00:26:57.530Z,price,BTC,70640.11000000,,,,,
2026-03-25T00:27:00.482Z,price,ETH,2155.45000000,,,,,
2026-03-25T00:27:00.649Z,price,BTC,70640.10000000,,,,,
2026-03-25T00:27:00.700Z,price,BTC,70640.11000000,,,,,
2026-03-25T00:27:01.189Z,price,ETH,2155.46000000,,,,,
2026-03-25T00:27:02.189Z,price,BTC,70640.10000000,,,,,
2026-03-25T00:27:02.193Z,price,BTC,70640.11000000,,,,,
2026-03-25T00:27:02.279Z,price,BTC,70640.10000000,,,,,
2026-03-25T00:27:02.792Z,price,BTC,70640.11000000,,,,,
2026-03-25T00:27:03.991Z,price,BTC,70640.10000000,,,,,
2026-03-25T00:27:04.191Z,price,BTC,70640.11000000,,,,,
2026-03-25T00:27:04.268Z,price,BTC,70640.10000000,,,,,
2026-03-25T00:27:04.979Z,price,BTC,70640.11000000,,,,,
2026-03-25T00:27:05.142Z,price,ETH,2155.45000000,,,,,
2026-03-25T00:27:05.149Z,price,ETH,2155.44000000,,,,,
2026-03-25T00:27:05.150Z,price,ETH,2155.43000000,,,,,
2026-03-25T00:27:05.151Z,price,ETH,2155.42000000,,,,,
2026-03-25T00:27:05.151Z,price,ETH,2155.41000000,,,,,
2026-03-25T00:27:05.151Z,price,ETH,2155.40000000,,,,,
2026-03-25T00:27:05.152Z,price,ETH,2155.39000000,,,,,
2026-03-25T00:27:05.152Z,price,ETH,2155.38000000,,,,,
2026-03-25T00:27:05.153Z,price,ETH,2155.37000000,,,,,
2026-03-25T00:27:05.153Z,price,ETH,2155.36000000,,,,,
2026-03-25T00:27:05.153Z,price,ETH,2155.34000000,,,,,
2026-03-25T00:27:05.154Z,price,ETH,2155.33000000,,,,,
2026-03-25T00:27:05.154Z,price,ETH,2155.32000000,,,,,
2026-03-25T00:27:05.275Z,price,ETH,2155.31000000,,,,,
2026-03-25T00:27:05.276Z,price,ETH,2155.30000000,,,,,
2026-03-25T00:27:05.604Z,price,ETH,2155.29000000,,,,,
2026-03-25T00:27:05.605Z,price,ETH,2155.28000000,,,,,
2026-03-25T00:27:05.605Z,price,ETH,2155.27000000,,,,,
2026-03-25T00:27:05.606Z,price,ETH,2155.26000000,,,,,
2026-03-25T00:27:05.612Z,price,ETH,2155.24000000,,,,,
2026-03-25T00:27:05.614Z,price,ETH,2155.23000000,,,,,
2026-03-25T00:27:05.614Z,price,ETH,2155.22000000,,,,,
2026-03-25T00:27:05.615Z,price,ETH,2155.21000000,,,,,
2026-03-25T00:27:05.616Z,price,ETH,2155.20000000,,,,,
2026-03-25T00:27:05.616Z,price,ETH,2155.18000000,,,,,
2026-03-25T00:27:05.618Z,price,ETH,2155.17000000,,,,,
2026-03-25T00:27:05.618Z,price,ETH,2155.16000000,,,,,
2026-03-25T00:27:05.618Z,price,ETH,2155.15000000,,,,,
2026-03-25T00:27:05.618Z,price,ETH,2155.14000000,,,,,
2026-03-25T00:27:05.618Z,price,ETH,2155.13000000,,,,,
2026-03-25T00:27:05.619Z,price,ETH,2155.12000000,,,,,
2026-03-25T00:27:05.620Z,price,ETH,2155.11000000,,,,,
2026-03-25T00:27:05.620Z,price,ETH,2155.10000000,,,,,
2026-03-25T00:27:05.622Z,price,ETH,2155.09000000,,,,,
2026-03-25T00:27:05.622Z,price,ETH,2155.08000000,,,,,
2026-03-25T00:27:05.623Z,price,ETH,2155.07000000,,,,,
2026-03-25T00:27:05.624Z,price,ETH,2155.06000000,,,,,
2026-03-25T00:27:05.624Z,price,ETH,2155.05000000,,,,,
2026-03-25T00:27:05.624Z,price,ETH,2155.03000000,,,,,
2026-03-25T00:27:05.624Z,price,ETH,2155.02000000,,,,,
2026-03-25T00:27:05.625Z,price,ETH,2155.01000000,,,,,
2026-03-25T00:27:05.632Z,price,BTC,70640.10000000,,,,,
2026-03-25T00:27:05.634Z,price,BTC,70640.09000000,,,,,
2026-03-25T00:27:05.634Z,price,BTC,70640.03000000,,,,,
2026-03-25T00:27:05.635Z,price,BTC,70640.02000000,,,,,
2026-03-25T00:27:05.635Z,price,BTC,70640.01000000,,,,,
2026-03-25T00:27:05.635Z,price,BTC,70640.00000000,,,,,
2026-03-25T00:27:05.635Z,price,BTC,70638.96000000,,,,,
2026-03-25T00:27:05.635Z,price,BTC,70638.94000000,,,,,
2026-03-25T00:27:05.635Z,price,BTC,70638.93000000,,,,,
2026-03-25T00:27:05.635Z,price,BTC,70638.83000000,,,,,
2026-03-25T00:27:05.635Z,price,BTC,70638.47000000,,,,,
2026-03-25T00:27:05.646Z,price,ETH,2155.00000000,,,,,
2026-03-25T00:27:05.648Z,price,ETH,2154.99000000,,,,,
2026-03-25T00:27:05.651Z,price,BTC,70638.46000000,,,,,
2026-03-25T00:27:05.652Z,price,BTC,70638.45000000,,,,,
